,id,author_id,author_handle,author_name,author_description,author_location,author_verified,text,is_reply,like_count,quote_count,reply_count,retweet_count,created_at,matched_rules,labels
731,1378244594865819651,965449397717749760,lilbirdysaid,"Yeah, That's Messed Up","Im just here for the Tea☕ 
Retweets and Likes are not endorsements | Parody Account - I am not actually a bird | 

Real Eyes Realize Real Lies",,False,"Florida Issues Executive Order Banning ""Vaccine Passports"" https://t.co/fX5nGglYgD",False,0,0,0,0,2021-04-03 07:14:52 UTC,vaccines,0.0
732,1378182970536787968,2468360719,thegkonline,The GateKeepers,"Church, Culture & Politics from a Biblical worldview | #GetPluggedIn",,False,". @Franklin_Graham's vaccine claim about Jesus is morally and intellectually insulting

https://t.co/STPC9AcFPF",False,0,0,0,0,2021-04-03 03:10:00 UTC,vaccines,0.0
733,1378454797565693965,1186441639730044934,l_boog_,Lauren,blm • 20,,False,just got my first vaccine.. purrr,False,0,0,0,0,2021-04-03 21:10:08 UTC,vaccines,1.0
734,1378396864471392258,1158241194058665984,rhymeswithpi,rhymeswithpi,salty neighborhood genderqueer lesbian,,False,"my bestie got his first vaccine shot yesterday. I get mine on Tuesday. in a month and a half, we can visit each other again.
I can't wait.",False,0,0,0,0,2021-04-03 17:19:56 UTC,vaccines,1.0
735,1378313843542257664,1368817154787713027,ILVaxAlerts,Illinois Vaccine Alerts,Bot that tweets when COVID vaccine slots become available in IL. Turn on 🔔 to know when something opens up! Check out https://t.co/SxQ3VsGWRj,,False,"New availability: Walgreens
Walgreen Drug Store 2340 W MADISON ST, CHICAGO, IL 60612
Access here: https://t.co/Eg7ZZVZkuC
Apr 03, 06:50 AM",False,0,0,0,0,2021-04-03 11:50:02 UTC,vaccines,0.0
736,1378135168410558466,248888844,Kschwart,Katrina Schwartz,San Francisco journalist currently working for KQED Public Radio. Staff writer for the NPR education blog MindShift,,False,"On April 15, everyone 16+ in California will be eligible for the #COVID19 vaccine.

If you're one of the many people waiting eagerly for that date, here's how to improve your chances of quickly finding an appointment:
https://t.co/lEL3pdjlo0",False,0,0,0,0,2021-04-03 00:00:03 UTC,vaccines,0.0
737,1378330225776418820,1069694521754165255,6thcentury,mariette,🤠 - hot girl - big time artist - gay!!!! - they/them,,False,"hello i am once again reminding any fat hotties out there 2 make sure ur bmi is on record w ur GP (sorry i know it's awful, but anyone w bmi over 40 is eligible for a vaccine RITE NOW)!!!!! i had the first dose of my vaccine 11 days ago!!! protect those around u, protect urself!!",False,0,0,1,0,2021-04-03 12:55:08 UTC,vaccines,1.0
738,1378200706784534529,212087989,Tertianship,Jimbob #KBF ☺ Bring back the smiles ☺,"Stay sceptical - voice your opinion - use your vote
I block rudeness.",,False,"@prisoner1968 This dishonest and inept govt. spent billions on a failed ""Track and trace"" system that never worked properly.

What makes anyone think they are even capable of organising a ""vaccine passport""?",True,0,0,0,1,2021-04-03 04:20:28 UTC,vaccines,0.0
739,1378296187640483841,1302359081135595522,DougieSnarks,Doug Mills,Twitter is a cesspool. Trying to get myself banned,,False,@TimRunsHisMouth No. If you have the antibodies you would not necessarily need the vaccine if considering it,True,0,0,0,0,2021-04-03 10:39:53 UTC,vaccines,0.0
740,1378250910279864320,1327925158233956353,BalogunChambers,anita chambers balogun,moving forward,,False,Good for you https://t.co/zvqGd1g2WO,True,0,0,0,0,2021-04-03 07:39:58 UTC,vaccines,0.0
741,1378439630962352129,1362484159256559616,GayToad2,Gay Toad,🏳️‍🌈⃠ Gay Toad. xem/it pronouns.🏳️‍🌈⃠,,False,"@brad_polumbo Per the Geneva Convention, it is illegal for a governmental body to force/ require people to take an experimental vaccine - so why do corporations get to circumvent the laws governments are bound by? Are crimes against humanity permissible so long as it’s a corporation doing it?",True,0,0,0,0,2021-04-03 20:09:52 UTC,vaccines,-1.0
742,1378377980574064640,1335368702141849601,LymeConcerns,Lyme Concerns,Lyme patients ARE going to be heard this year. 2021 is going to be our year!  We are Many and we are going to be heard!,,False,"@GeorgeFareed2 Just as is done with #lymeDisease except it’s history is riddled or rampant with corruption. 71% false negatives on #CDC testing hidden since #ALDF, created by #vaccine makers, wanted false negatives hidden so they were allowed their 1st vaccine. DECADES later still no treatment",True,0,0,0,0,2021-04-03 16:04:54 UTC,vaccines,-1.0
743,1378389359947304961,626658660,Resist_dwp,Robert 'Cranky' samwell🇬🇧🇵🇸🇨🇦🇪🇺🇺🇳#Resist,"when injustice becomes law, rebellion becomes duty.
history and Political specialist for @LeftPhoenix",,False,"@e_neko_san @Rasputinish @Artspeakcentral @Hades91117954 @slax43 @PriestSanity @Lisatrainer10 @david_starof @iluvdemocracy99 @ladyalmagreen @bilmishmish @Pakeha56 @HebMacMan @angelin80379301 @realHasdaiC @JBarnathan @Real__Ari @MargolisShana @arshadhk1 @TopRantKing @meme_peaks @Chizack @AKMacTavish @JohnnyR49460689 @no_jew_hate @SamrasWhims @serhumanomiguel @P3ng1z @malkaavram @ZTweetera @SusanStein5 @YarlYOMSBORG @Scripteladora @Ladyjustice1312 @asifal19 @JoeSmithSDK @Leylakhalid22 @anthonyden1 @Gimmietweets @alqudsfreezone @edgyedgy123 @COPIA_COPMA1 @Ojdadana @nierozumie @HarrisMordechai @donnyzal @7_Darkly @ltmytweet @Joseetje4 most of the wiccans i know, and i know a LOT are not having the vaccine

they are fighting it in their own way with their own remedies and i wish them all the best with that.

effective methods to fight the symptoms can be equally as good as ways to prevent people getting it",True,0,0,0,0,2021-04-03 16:50:07 UTC,vaccines,0.0
744,1378332713027956737,1327853946925301760,Glenn597,Glenn 🇦🇺🇺🇸 🇧🇪 🇬🇧 🇳🇴 🇫🇷,"Professional Guitarist, Author & Sound Therapist DiP SHA.",,False,Vaccine Immunity Passports are Immoral. AGREED !! https://t.co/X7fvUcu4IE,True,0,0,0,0,2021-04-03 13:05:01 UTC,vaccines,-1.0
745,1378346546794729472,847839458,emonkey79,Neanderthal Male,"Christian husband, father, conservative wanting people to think through love and humor. @parler @emonkey71",,False,@GregAbbott_TX copy and paste? https://t.co/Fx1uYUU0oh,True,0,0,0,0,2021-04-03 13:59:59 UTC,vaccines,0.0
746,1378374217222197248,433999030,Lorobawa,MrNOvaccinepassports,"Pro ayahuasca, jungle, nature, plant medicine, fairness
Dislike pollution, corruption, 4th Industrial revolution, evil billionaires",,False,"@berniespofforth #nocovidpassports 
#NoMedicalApartheid Just say no to vaccine passports #NoVaccinePassports",True,0,0,0,0,2021-04-03 15:49:56 UTC,vaccines,-1.0
747,1378386778210639879,1010898839396634624,FlehartyMelanie,melanie fleharty 🗣️🗣️,"Christian, Wife, Mom, Grandmother, patriot",,False,"@bobbyroe68 @oldguy_steve I am not sure how, but I am planning on refusing. So far governor of my state said no vaccine passport so that is good. Living rural, I am hopeful to some day be off grid as much as i can. That is my goal any way.",True,0,0,0,0,2021-04-03 16:39:51 UTC,vaccines,-1.0
748,1378352810362822657,745812584817786880,LikeIGot2Heads,Rossman Von,I enjoy your tweets way more than your re-tweets.,,False,@CawthornforNC How do you feel about mandatory vaccine passports?,True,0,0,0,0,2021-04-03 14:24:53 UTC,vaccines,0.0
749,1378200718646116352,1657989924,SarahBiette,Sarah Biette,"If you give love and live love, then you’ll never be alone • she/they • IU ‘22 • #BlackLivesMatter",,False,"@saraheliztye I’m glad you’re feeling better! I got Moderna too, my arm has a bit of a rash still (3 days later) but my other symptoms (fatigue, headache) haven’t come back since the day I got it",True,0,0,0,0,2021-04-03 04:20:31 UTC,m-vaccine,0.0
750,1378181758294757380,63624527,luked_hawkins,Luke,writer in the pnw | he/him/his | figuring it out,,False,"@glaiveguisarme Out of curiosity, Pfizer or Moderna? Awesome that you got in already! Soonest I could find a spot was April 9.",True,0,0,0,0,2021-04-03 03:05:11 UTC,m-vaccine,0.0
751,1378176686567653377,1201197963718074368,ISolemnlySwea12,I Solemnly Swear,"our great democracy is the oldest in the world at nearly 250 years old, and is at risk of being wiped out in a matter of only a few years",,False,@CoreyRForrester I got 2nd Moderna 3.5 days ago and still feeling it. Just starting to get better.  Full on flu for 2.5 days after,True,0,0,0,0,2021-04-03 02:45:02 UTC,m-vaccine,0.0
752,1375900423597531150,1337920752,JamesBarker2013,James Barker,My retweets are NOT a personal endorsement of their content.,,False,"UK vaccine success down to ‘energy of capitalism’, says Boris Johnson https://t.co/FBrm60e9gq",False,0,0,0,0,2021-03-27 19:59:58 UTC,vaccines,0.0
753,1375853866781057027,3318227215,IlseVargas17,ewsee_,L & E ♥️,,False,Came to get my covid vaccine and why tf did I give the lady my debit card instead of my ID 🤦🏻‍♀️😂,False,0,0,0,0,2021-03-27 16:54:58 UTC,vaccines,0.0
754,1375772105258774531,827584903218872320,kingHaSx,Henry,CEO of Business | Former M4LIK | #LCFC | Professional vibe bringer,,False,"Playing in the @goosehousegames 1.5k tournament from 1pm. AstraZenica put me in the mud with this vaccine but we move ! #VforVaminos

@LeareFPS @TheAuri_ @PeterVLRNT @felox210 https://t.co/Esb28akIyH",False,0,0,0,0,2021-03-27 11:30:05 UTC,vaccines,0.0
755,1375869009564946441,1328525764963291136,MrLong56215367,TOXIC TRUTH 📡,"SU alum -Houston Rockets Diehard 💥💥💥💥
FBA - Street Reporter - Houston Sports Junkie -Truth seeker",,False,"What is in the vaccine ?....and i researched "" Mrna"" , really sketchy unnatural experimentation, what does it do in your body ...specifically?..",False,0,0,0,0,2021-03-27 17:55:08 UTC,vaccines,-1.0
756,1375670229913714690,1344096532681912320,TheRiverBlu1,The River Blu Polka🗣,PATRIOT SUPPORT PRESIDENT TRUMP 2020 #ProLife #Christian #Conservative #AmericaFirst #Polka #ProudHistory #PissedOffPatriot #NEVERFORGET,,False,Watch Congress grill tech CEOs over misinformation https://t.co/mdADeiMNsV via @YouTube The vaccine part just pissed me off. Because it is so incredibly dangerous. I’m not a super spreader of Disinformation by the way,False,0,0,0,0,2021-03-27 04:45:16 UTC,vaccines,-1.0
757,1375935654400561158,477106258,EAMediaLive,EA Media,#socialentrepreneurs,,False,Some people just want to be famous...the professor is not making sense. The vaccine perks doesn't cause separation...it is just that...a perk!! 🤦‍♀️😷 @fox5dc  #vaccination,False,0,0,0,0,2021-03-27 22:19:58 UTC,vaccines,0.0
758,1375880315416281091,2943152034,jgonzales247,JC,Struggling digital artist who studies joints by day and paintings by Night.,,False,Got my first dose of my vaccine and I think I grew,False,0,0,0,0,2021-03-27 18:40:04 UTC,vaccines,1.0
759,1375880323825827840,1262628601066815488,skinnydadbod,shonen 🪱,yareyareda ze Ⓥ 𖤐 四,,False,this vaccine ain't shit,False,0,0,0,0,2021-03-27 18:40:06 UTC,vaccines,1.0
760,1375846364505063426,2577467359,Michael_O_Regan,Michael O'Regan,Journalist,,False,"A friend of mine in his mid-sixties, and in good health, was offered the vaccine some weeks ago. He declined the offer and has taken his place in the queue. There is honour out there.",False,0,0,0,0,2021-03-27 16:25:09 UTC,vaccines,1.0
761,1375616053322072065,1256188118,oaklogman,AR State Coordinator,"#TRUMP, #NRA,#NOFLUORIDE, #DJT,  #DRAINTHESWAMP,  #TRUMPTRAIN, #JUSTICEWAT, #AGENDA21, #PATRIOT, #MAGA, #CONSERVATIVE, #COS, #ConCon, #ArtV, #NOGMO, #AR",,False,More Deaths: States Must Stop Their Vaccine Programs https://t.co/qr15HV1lpc,False,0,0,0,0,2021-03-27 01:09:59 UTC,vaccines,-1.0
762,1375675252571840516,1296723978266882049,hafta_ichi,Hafta Ichi News,Hafta Ichi - Wirecutter News,,False,"Covid vaccine shortfalls leaving Australia’s private health workers at risk, AMA warns | Health https://t.co/cppLeaqpdO",False,0,0,0,0,2021-03-27 05:05:13 UTC,vaccines,0.0
763,1375686540618252289,1348155630884941825,Sasha_humble,Sasha💙,"Simple | Being Ugandan is the pride I inherited.
A Retweet isn't an endorsement | Views are mine.",,False,"His excellence @KagutaMuseveni will take the Covid-19 vaccine jab this morning at State House, Nakasero. 
Take note;
The #CovidVaccine is safe, effective and free.
Remember, people aged above 70 years are now receiving free Covid vaccine at designated health centers.@DianaAtwine",False,1,0,0,1,2021-03-27 05:50:04 UTC,vaccines,1.0
764,1375637501457620996,1345476286903443456,ogrealdetroit,ogrealdetroit,A good person that seeks justice,,False,"https://t.co/SJQk0N718r

THE START OF COMMUNISM!!!",False,1,0,0,1,2021-03-27 02:35:13 UTC,vaccines,-1.0
765,1376935998333054984,947932463921352705,CheerUpEleanor,eleanor🌻,"Nanny, writer, procrastinator, and #endo sister 💛",,False,Finally scheduled my covid vaccine for next Wednesday! 🙌🏼,False,0,0,0,0,2021-03-30 16:34:58 UTC,vaccines,1.0
766,1376956136641953793,883107948,NHeLP_org,National Health Law Program,"National Health Law Program protects & advances the health rights of low income & underserved individuals. 

Retweets & links are not endorsements.",,False,The Biden administration and private companies are working to develop a standard way of handling credentials — often referred to as “vaccine passports” — that would allow Americans to prove they have been vaccinated against the novel coronavirus. https://t.co/Ss7nzxpL0k,False,0,0,0,0,2021-03-30 17:55:00 UTC,vaccines,0.0
767,1376846711604273162,227383015,Mtneedle,Marcia,"Niece, RN and foodie. Love all things artful. Quilter, knitter and old movie fan; hopelessly stuck on 70's music. Political junkie.",,False,2. Good news on vaccine hesitancy https://t.co/R02bUuWBie #vitals,False,0,0,0,0,2021-03-30 10:40:11 UTC,vaccines,1.0
768,1376724617197281280,379543488,arriiieess,ariess,aspiring model.,,False,if I gotta get the vaccine ima b pissed no lie. I’ma purest 👐🏼,False,0,0,0,0,2021-03-30 02:35:01 UTC,vaccines,1.0
769,1376780007868137475,1306562521214726144,Craigcraig290,Craig❌,DONT HATE ME FOR THE THINGS I DONT CONTROL I WAS BORN THIS WAY. opposite gender attracted. bio male. white. thanks.,,False,Gov. DeSantis to take executive action against 'vaccine passports' https://t.co/YrBPgxrSsq,False,0,0,0,0,2021-03-30 06:15:07 UTC,vaccines,0.0
770,1376707020460556289,1368817154787713027,ILVaxAlerts,Illinois Vaccine Alerts,Bot that tweets when COVID vaccine slots become available in IL. Turn on 🔔 to know when something opens up! Check out https://t.co/SxQ3VsGWRj,,False,"New availability: Walgreens
Walgreen Drug Store 913 N MARKET ST, WATERLOO, IL 62298
Access here: https://t.co/Eg7ZZVZkuC
Mar 29, 08:25 PM",False,0,0,0,0,2021-03-30 01:25:06 UTC,vaccines,0.0
771,1376894456503410694,234233921,KidAndTheCity,Alexandro,30+. Always finding myself in the chaos I create. 🇲🇽🇺🇸,,False,A lot of these people who are refusing to take the vaccine because they don’t know what’s in it are the first ones buying Molly from a stranger at a club. Girl...,False,0,0,0,0,2021-03-30 13:49:54 UTC,vaccines,0.0
772,1377010210187833348,431161723,tweetsnaenae,❄️🌹,"◕ ◡ ◕ Quirky and awkward? Yeah, that’s me.🌚$tinynaenae",,False,OMG MY FAVORITE BUFFET IN VEGAS OPENED 🤧 can j&amp;j vaccine get in tucson already i want it now😤,False,0,0,0,0,2021-03-30 21:29:52 UTC,vaccines,1.0
773,1374905149387329542,1266551808433979394,onelovebabii7,oneloveonelife,"old hippie, single mom, Pansexual, scholar in the making #soontobegradstudent #cashappinbio $rosesinbloom121",,False,Vaccine passports to become MANDATORY in USA as prelude to mass extermination event - DC Clothesline https://t.co/fsr5cA6RgO,False,0,0,0,0,2021-03-25 02:05:06 UTC,vaccines,0.0
774,1375053605665914880,1369351392578650120,SimonPe05071156,Simon Peters,Ask questions especially when we are encouraged not to.,,False,Just think pretty soon I will be able to berate people for their Vaccine privilege. Society never learns,False,0,0,0,0,2021-03-25 11:55:01 UTC,vaccines,0.0
775,1374964339208249345,1044279835194019842,mirandomb,♈️,"BA in Poli Sci, BA in History || Ⓐ☭ || she/her || Romans 8:31 || #CowboysNation || RIP Denisse 💜",,False,"My arm is sore as heck from the vaccine, good thing I got it on the same side as my injured hip bc I can’t sleep on that side anyways lol",False,0,0,0,0,2021-03-25 06:00:18 UTC,vaccines,0.0
776,1374897545890123778,55522406,BriNott,Brian,Waiting to meet @taylorswift13,,False,A week from now I’ll have both doses of the vaccine https://t.co/bsbl0YubkE,False,1,0,0,0,2021-03-25 01:34:53 UTC,vaccines,0.0
777,1376527069849468931,193486113,DonBlunts,Don Gotti.,(Enrgy made this one),,False,"How is vaccine unavailability not a national security issue? How has NIS saved lives use context of Mossad and this -   https://t.co/k4Ejfwfpx6 Last year their were claims of something something oxygen? What is Mutahi on about now?

NIS a budgetary black hole with no ROI.",False,0,0,0,0,2021-03-29 13:30:02 UTC,vaccines,0.0
778,1376421388605591552,1363617483106578435,COVaxAlerts,CO Vax Alerts,Bot that tweets when COVID vaccine slots become available in CO. Turn on 🔔 to know when something opens up! Check out https://t.co/w0JKr7gFfl,,False,"New availability: Walgreens
Walgreen Drug Store: 1811 W US HIGHWAY 50, PUEBLO, CO 81008
Access here: https://t.co/9Y7edhEcVm
Mar 29, 12:30 AM",False,0,0,0,0,2021-03-29 06:30:06 UTC,vaccines,0.0
779,1376119373421772801,1247456013847916544,reportrdotworld,reportr,The news. So what? • Visit https://t.co/BYsXuYgg2F to find news that matters to you. Published by @SummitMedia_PH,,False,"The fear of getting COVID is nearly universal for Filipinos, Pulse Asia says.
https://t.co/qnfCJidpLV",False,0,0,0,0,2021-03-28 10:30:00 UTC,vaccines,0.0
780,1376039032661045250,813099707610185728,REALaltee,REALaltee,"California Okie | Former Steel Worker, Millwright, Truck Driver, & Teacher | Activist | Parent | Grandparent",,False,Interesting that all Trump had to do to save American lives was tell people he got a vaccine shot! But he refused to do it!#AmericanLives,False,0,0,0,0,2021-03-28 05:10:45 UTC,vaccines,-1.0
781,1374769222220447745,1363617483106578435,COVaxAlerts,CO Vax Alerts,Bot that tweets when COVID vaccine slots become available in CO. Turn on 🔔 to know when something opens up! Check out https://t.co/w0JKr7gFfl,,False,"New availability: Centura
Colorado State Fairgrounds (Pfizer Vaccine): 1001 Beulah Ave, Pueblo, CO 81004
Access here: https://t.co/Fs1JHpmy5X
Mar 24, 11:04 AM",False,0,0,0,0,2021-03-24 17:04:59 UTC,vaccines,0.0
782,1374862340160634887,1017222572478468096,UTHealthRGV,UTHealthRGV,#UTHealthRGV is the clinical practice of the @UTRGV School of Medicine @UTRGVSOM. A dedicated team of physicians to provide you with the highest quality care.,,False,"Dr. Dustin Paul, one of our Pediatric Neurologists at our Pediatric Specialty location, decided to get the COVID-19 vaccine to protect his family, his friends, and his patients. 

Thank you, Dr. Paul, for supporting us in the battle against COVID-19. 🧡
#SleevesUpVsUp https://t.co/XNoTCQjo9q",False,0,0,0,0,2021-03-24 23:15:00 UTC,vaccines,1.0
783,1374774249550921730,963614954908680193,CensoredToday,censored.today,Aggregate world news source,,False,"Gym Offers Free Memberships to People Who Refuse Covid Vaccine
https://t.co/98sumUZ4Xy
A gym in New Jersey is choosing a side in the vaccine debate by offering free memberships to people who refuse to take the Covid-19 vaccination.
On Tuesday, the ... https://t.co/ajqRP9FnSg",False,0,0,0,0,2021-03-24 17:24:57 UTC,vaccines,-1.0
784,1374789369408544773,1162814993152335872,hbcu_nc,HBCU News Channel,"Features current HBCU news in addition to headline, business, sports, politics, and entertainment news.",,False,HBCU Ex-US vaccine chief fired over sexual harassment allegations https://t.co/WwCtS8XWfU,False,0,0,0,0,2021-03-24 18:25:02 UTC,vaccines,0.0
785,1374487908237766662,2568114271,curiousTricia,Tricia Flodquist,"NO PORN, SCANTILY-CLAD WOMEN, OR CURSING #Christian #rainbows #FantasticFour #HelloKitty #BenGrimm  #cats #Darkwing #Yami/#Atem #lavender #bookworm",,False,Krispy Kreme Is Incentivizing You to Get the Jab With a Daily Free Doughnut https://t.co/6pARI6JYm6 via @Eater,False,1,0,0,0,2021-03-23 22:27:08 UTC,vaccines,0.0
786,1375822444381011969,202035385,NICKinNOVA,NICKinNOVA,"Dad, husband. Living in southeast DC, lawyering in Virginia and Maryland, biking around the DMV.",,False,What a scandal... too much vaccine! https://t.co/y10ACMbftx,True,0,0,0,0,2021-03-27 14:50:06 UTC,vaccines,-1.0
787,1375916759165796352,18661965,lauraatdia,lauraatdia,"RN, avid reader, love live music and theater",,False,@Sloths7777 No vaccine is 100%.,True,0,0,0,0,2021-03-27 21:04:53 UTC,vaccines,-1.0
788,1375885363156299786,1375083831812837376,SophieC21758742,Sophie Carter,"26, Sunderland UK

       🍻",,False,"@BBCNews This could only be feasible once the entire population has been offered their vaccinations, and even then it should be up to the pub landlord whether or not to ask for proof of vaccine.
Even then it still risks division, but that's already happening anyway. Personally I disagree.",True,0,0,0,0,2021-03-27 19:00:07 UTC,vaccines,-1.0
789,1375731818746404864,1275770378984382466,gaesaekkiyaaa,hajimara,KDrama fanboy who needs an avenue to vent out KDrama stuff | CW: The Penthouse 2 and Mr Queen,,False,"Kinginang gobyernong to eh, sobra santaon na tayong nganga amp. By this time supposedly we should be able to go out and return to normal if just had mass testing and effective contact tracing. And now we should also have efficient vaccine roll out. Like wtf.",True,0,0,0,0,2021-03-27 08:50:00 UTC,vaccines,0.0
790,1375798541528928258,3239107841,Xalapalynn,magda.boyo,"Romani American, I say until BlackLivesMatter, none of us matter.",,False,This is vital and timely—just like how Former guy‘s anti-mask and covid‘s-a-hoax rhetoric spread across the *world* and stop-the-steal inspired an insurrection. Removing his access to Twitter has had *results*. https://t.co/GqJUPvUIzM,True,0,0,0,0,2021-03-27 13:15:08 UTC,vaccines,0.0
791,1375717984006725634,1319377333938229256,Grand_Aristote,Aristote,"‘’L'ignorant affirme, le savant doute, le sage réfléchit’’, plutôt à Gauche, sans concession, déteste la médiocrité, #Politique,#International",,False,@Reuters Be realistic Covid19 can’t have been developped in a Chinese lab because if it was true China should have also the vaccine. And it is not the case. There is no suicidal tendency in chinese researchers.,True,0,0,0,0,2021-03-27 07:55:01 UTC,vaccines,0.0
792,1375862708977942532,1347986244698050564,TrishH79,TrishH143,"link to my my merch posted below, a precentage of all sales will be donated to The Wounded Warrior Project and the DAV.

https://t.co/mQ5uOFndkX",,False,@R0BERTJ0NES1 @LikeTheMountain I'm deluded because I refuse to get a vaccine that we don't really know anything about? Especially the long term side effects,True,0,0,0,0,2021-03-27 17:30:06 UTC,vaccines,-1.0
793,1375910486173171719,239061161,Difficult_Names,The Brexit Twilight Zone,Not happy with the UK and its populist government.,,False,"@Norther89027139 @thetimes Meanwhile, consider that 50,000 UK people died during the second wave of CV19 for which estimates are that  vaccine saved 6,000 lives.

Tighter lockdown over Xmas could have reduced deaths by  50%, where  vaccines would then have saved 3,000 lives.

Johnson is kidding you.",True,0,0,0,0,2021-03-27 20:39:57 UTC,vaccines,-1.0
794,1375777195461857282,1058797970735484930,RoseDCLXVI,RoseDCLXVI,"18+ only thanks
TransGirl making art to ease her mind and satiate her desire for lewd monsters n stuff. ♎",,False,"@AliceAvizandum Oh no, she took the chud vaccine and not the covid one!!",True,0,0,0,0,2021-03-27 11:50:18 UTC,vaccines,0.0
795,1375955845121331200,1286570341771276288,legitirita19,Legitirita19,Oh for fucks sakes,,False,@mayorNHL Had no idea that side effects of my first vaccine shot included Kings trades.,True,0,0,0,0,2021-03-27 23:40:12 UTC,vaccines,0.0
796,1375695559844040704,1299651883506847745,unknownhumanit4,unknown humanity,finding truth!!!which is very difficult,,False,@Razarumi So vaccine is not haram???hope ur next milestone is to take money and do propaganda on that too,True,0,0,0,0,2021-03-27 06:25:55 UTC,vaccines,0.0
797,1375773412660977672,1270708199734288386,Ayush08686930,Farmer Ayush 🚜🌲💲🚗🚗,"#NationFirst
#BoycottChina

follow backup account @DolewaleB

“हिमाद्रि तुंग शृंग से प्रबुद्ध शुद्ध भारती 
स्वयं प्रभा समुज्ज्वला स्वतंत्रता पुकारती 
'अमर्त्य व",,False,"@miss_tvis Better ask your doc, I guess one can take vaccine with diabetes in my family many have taken but they have it in control...not sure about heavy diabetes.",True,0,0,0,0,2021-03-27 11:35:16 UTC,vaccines,0.0
798,1376997640664186881,1174659878545186816,PeterBarabas1,Peter Barabas,"Human. European. Agnostic.
Science, politics, futurism, #FBPE
My views are my own.",,False,"@PhilMyers53 @ajourno101 Important to realize, that the reaction to a vaccine is how your immune system reacts to basically a dummy/fake coronavirus. Extremely variable between people - probably one of the reasons why there is also a huge variaty of outcomes to actual infections with this virus.",True,0,0,0,0,2021-03-30 20:39:55 UTC,vaccines,0.0
799,1377017793271455749,1241929147452215298,WildcatBuckeye,BuckeyeWildcat,"Those who would give up essential Liberty, to purchase a little temp Safety, deserve neither Liberty nor Safety ❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️ ❄️❄️❄️❄️❄️❄️❄️❄️❄️ ❄️❄️❄️",,False,"@GovAndyBeshear Hey #PanderAndy.  They compared the ""passport"", not the vaccine you ignorant pussy.  #IgnoreAndy #NoMaskKY",True,0,0,0,0,2021-03-30 22:00:00 UTC,vaccines,0.0
800,1376895737427025923,829934281,killuaspeaks,Eli 🚩,he/him || #blm || #maskon || antifascism is kinda cool,,False,"Hey uhhh...FUCK YOU, you anti-Semitic pieces of shit https://t.co/RTysCrlAeN",True,0,0,0,0,2021-03-30 13:54:59 UTC,vaccines,-1.0
801,1376927164495454214,1091106767306661888,KullVeda,Veda Kull,Bibliophile who has lived in five diverse states and who is politically involved on all levels with great hope for tomorrow.,,False,"@KristiNoem @JoeBiden He already said he isn't having government set this up but leaving it up to private enterprise thus creating new jobs. Win for the President, Joe Biden. I welcome the possibility of adding a vaccine passport.",True,0,0,0,0,2021-03-30 15:59:52 UTC,vaccines,0.0
802,1376927194568613888,1360272984443912200,MiddleEarthLFC,Gandalf The Red,"LFC SEASON TICKET HOLDER ⚽

Teacher. Reader. Chocoholic 🍫

Sport, Education, Music, Film & Politics 🤔

'Gandalf the Grey rides to Anfield seeking council!'",,False,"Wears a muzzle ✅
Believes Boris ✅
Believes Gates ✅
Wants experimental vaccine ✅
Thinks Covid-19 is deadly ✅

Has more than three operational brain cells ❌ https://t.co/Oe0gG2IoyB",True,0,0,0,0,2021-03-30 15:59:59 UTC,vaccines,-1.0
803,1376912058608988160,1697436812,FatsDurston,Fats Durston,"Director: Sound of Music II; Brother-ln-Law: Vernon Maxwell's Parole Officer; Author: ""The Conservative Relovution Will Be Televised, In 2215.12 Square Inches""",,False,"Hmm, does the congressional health insurance allow one to be ignorant of all the goddam times a regular American has to show their insurance card? https://t.co/jfBgwJ1nXr",True,0,0,0,0,2021-03-30 14:59:51 UTC,vaccines,-1.0
804,1375151749653262337,1350490234232991745,Patrici42265955,Shadowblu55,"Proud military brat, Fort Dix55. Good Catholic girl🙄 My family arrived in America 1625. Military and love for America runs deep. Certifying my 2xDAR. CRMO",,False,@LisaMarieBoothe I swear they must give him a B12 jab before he speaks. Any other time he'd be a babbling....,True,0,0,0,0,2021-03-25 18:25:00 UTC,vaccines,0.0
805,1375140411258380290,872048030,RichardGardham,Richard Gardham🎗,"Managing editor at Investment Monitor. Also, Hull City and cricket. I'm the one who did Hull City book The Decade if you need me for anything to do with it",,False,"@ian30172 I was getting apoplectic with news organisations that used images of massive needles to illustrate any vaccine story. The reality was much less terrifying. But yes, I have to turn away from TV shows showing that. My wife is a doctor and watches lots of the bastards too.",True,0,0,0,0,2021-03-25 17:39:57 UTC,vaccines,0.0
806,1375097628749352970,1080267997376323590,uvachemistry,E.,Stand on the shoulders of giants. But keep your balance.,,False,"@NOtoGMOs The same was true ( not knowing long term effects) when Pasteur first tried his rabies vaccine. The motivation is not questionable in either case, which means that given that the trials have gone relatively well, we have to gamble on the long- term effects. Or have COVID persist.",True,0,0,0,0,2021-03-25 14:49:57 UTC,vaccines,1.0
807,1374981892668153858,103223958,amarsunkara,A S,Don't encroach on others and their property #libertarian #AnarchoCapitalism,,False,"Problem is with the government rule of age limit. Why to have such shitty regulations and blame private sector. 
Actually the hospital is doing a favor by doing that, without which one will not be getting a vaccine. https://t.co/Q48Q3Kj446",True,0,0,0,0,2021-03-25 07:10:03 UTC,vaccines,0.0
